step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,optimization_status,sensitivity_cache_hit,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
115,575,9.583333333333334,0.94,0.725,3741.0,0.9999897534599467,1.0395154599716847,1.009429757049766,650,rg60,0,0,0,49.48658396012259,optimization,0.0,0.0,0,no action needed,True,1.0000151243912174,0.9999897534599467,1.0395154599716847,1.0154731075135175,1.0003111393511779,1.0031207404480256,1.0078197532842759,1.0065484774688094,1.003120736613275,1.0017573255102896,1.0148843675318464,1.013015126101167,1.0115519340583614,1.0165762627529416,1.003355105169126,1.0138216991705922
116,580,9.666666666666666,0.94,0.73,3766.7999999999997,0.9999674033198632,1.0395150033864107,1.0098276121069776,634,rg60,0,0,0,52.31385941357912,optimization,30.9881306733543,0.24106889877377366,12,optimal,True,1.0000146010218824,0.9999889831993665,1.0395150033864107,1.0154761227846232,0.9999674033198632,1.002938298416307,1.0073058002322512,1.0062152662257462,1.002938294937304,1.0016179900271946,1.0157783267975515,1.017808503608404,1.0114781825708439,1.016583254692037,1.0032682638239703,1.016347498667887
117,585,9.75,0.94,0.735,3792.6,0.9999904969705963,1.0395173527717372,1.0098540542360448,650,rg60,0,0,0,49.8601394010594,optimization,0.0,0.0,0,no action needed,True,1.0000157659663238,0.9999904969705963,1.0395173527717372,1.0157237437587134,1.0006745068869523,1.0034791671617413,1.0078116437149363,1.0065545011859833,1.0034791633756701,1.0021290051564742,1.0164638966665787,1.0143272481681085,1.0118136458561426,1.0167905326663922,1.00372225800093,1.0151719394694378
118,590,9.833333333333334,0.94,0.74,3818.4,0.9999897869482423,1.0395169801303747,1.0102808496171207,650,rg60,0,0,0,52.904510444766345,optimization,28.509468845615444,0.32565904679481933,12,optimal,True,1.000015288175841,0.9999897869482423,1.0395169801303747,1.015739769067168,1.0003335225816852,1.0033257023848714,1.007238560705232,1.0061670810438772,1.003325698962975,1.0020197489456626,1.0172406685179929,1.0195139969193399,1.0117573906730843,1.016811155782553,1.0036676842716623,1.0178305587633718
119,595,9.916666666666666,0.94,0.745,3844.2,0.9999912329060353,1.0395192451198083,1.0102826611334579,650,rg60,0,0,0,50.32940593139807,optimization,0.0,0.0,0,no action needed,True,1.0000164027520122,0.9999912329060353,1.0395192451198083,1.0159761615277783,1.0010406795269493,1.0038413215022821,1.007807276817966,1.006564468035996,1.003841317765395,1.0025045382216853,1.0180682432396784,1.0156406767527124,1.0120773124851083,1.0170061089569196,1.0040933658869642,1.0165342266380368
120,600,10.0,0.94,0.75,3870.0,0.9999902184924747,1.039518468177458,1.0106978064361705,650,rg60,0,0,0,53.78945290982465,optimization,27.0025622133053,0.3527909301891699,12,optimal,True,1.0000156964565827,0.9999902184924747,1.039518468177458,1.0159511213889567,1.0006491319155577,1.0036135458082633,1.0074361312953921,1.0063840441277048,1.003613542445647,1.0023159609966157,1.0197542637672312,1.019864710953301,1.0119667955376748,1.016985361928392,1.0039691368966353,1.0191367727908394
121,605,10.083333333333334,0.9383333333333332,0.755,3895.8,0.9999923114217708,1.0395217100819227,1.0108168220631435,650,rg60,0,0,0,50.73817257424718,optimization,0.0,0.0,0,no action needed,True,1.000017306953485,0.9999923114217708,1.0395217100819227,1.0163097736463764,1.0015248523180322,1.0043344557244964,1.0078919886150361,1.0066667383652275,1.0043344520475062,1.0030173215132603,1.0199301935504743,1.017105068268217,1.0124363296219696,1.017297981145143,1.004595705412136,1.0180929643252414
122,610,10.166666666666666,0.9366666666666666,0.76,3921.6,0.9999913460741681,1.0395210991243335,1.0112434680921005,650,rg60,0,0,0,54.32754172631389,optimization,29.37339245328942,0.3983476981219755,12,optimal,True,1.000016646859445,0.9999913460741681,1.0395210991243335,1.0163048598527653,1.0011779947094468,1.0041176754405294,1.0075295099964554,1.0065031711334194,1.0041176721559326,1.0028461069521388,1.0214316995752344,1.0215180190246498,1.0123400748266382,1.017293579292323,1.0044860123519916,1.02070002210414
123,615,10.25,0.935,0.765,3947.4,0.9999937277622118,1.039524740108514,1.0114555462589447,650,rg60,0,0,0,51.108623357852316,optimization,0.0,0.0,0,no action needed,True,1.0000184748919578,0.9999937277622118,1.039524740108514,1.0167237838317138,1.002125990193712,1.0049575604729926,1.0080658719322382,1.0068613947932301,1.0049575568664952,1.0036662983411395,1.022047370664075,1.0187170789467215,1.012889828475064,1.0176654016019553,1.0052282630752956,1.0198453981858018
124,620,10.333333333333334,0.9333333333333333,0.77,3973.2000000000003,0.9999922855476776,1.0395234876186004,1.0117884424940402,650,rg60,0,0,0,55.159182163586195,optimization,32.62227753111712,0.40514717982113574,12,optimal,True,1.0000174566357398,0.9999922855476776,1.0395234876186004,1.016637248048463,1.001686872429535,1.0045845798833761,1.0077837288797697,1.0067834517688699,1.004584576678471,1.0033390687517552,1.0238639424422142,1.0223680118937861,1.0126851994865689,1.0175793767918853,1.0049510937749215,1.0222346992730076
125,625,10.416666666666666,0.9316666666666668,0.775,3999.0,0.9999951312273682,1.0395277634552147,1.0120984183300794,650,rg60,0,0,0,51.61153775751908,optimization,0.0,0.0,0,no action needed,True,1.0000196341441916,0.9999951312273682,1.0395277634552147,1.0171391522407573,1.002729497254437,1.005584050630684,1.0082438576613921,1.0070603817793946,1.005584047095167,1.0043187609691422,1.024190980065422,1.020328761744237,1.013344800967882,1.0180336635791603,1.0058644613573546,1.0216097491094662
126,630,10.5,0.93,0.78,4024.8,0.9999935466233792,1.0395263209226073,1.012417174193006,650,rg60,0,0,0,56.00546551199394,optimization,35.2964239847311,0.4530047826217605,12,optimal,True,1.000018509127482,0.9999935466233792,1.0395263209226073,1.0170299556009432,1.0022572578417408,1.005171684956403,1.0079500228395686,1.0069760214301642,1.0051716818314433,1.0039529140329082,1.0260398779289486,1.0239876483023125,1.0131104800671666,1.0179253659768992,1.0055515614587358,1.0240119381473907
127,635,10.583333333333334,0.9283333333333333,0.7816666666666667,4033.4000000000005,0.9999964052962259,1.03953046446998,1.0126703319492787,650,rg60,0,0,0,52.0875957612289,optimization,0.0,0.0,0,no action needed,True,1.0000206823993067,0.9999964052962259,1.03953046446998,1.0175122934445622,1.0032719350683708,1.00615044522753,1.0084237690928062,1.0072589613477558,1.0061504417548532,1.0049088945993623,1.0260728392442464,1.0217191943578443,1.0137556567534871,1.0183657289852046,1.0064391402396389,1.023148458907286
128,640,10.666666666666666,0.9266666666666667,0.7833333333333333,4042.0,0.9999943358749377,1.0395278965688928,1.012741055550131,650,rg60,0,0,0,56.16795266655503,optimization,36.513175857456915,0.47431572940940153,12,optimal,True,1.0000191492043387,0.9999943358749377,1.0395278965688928,1.017249817600281,1.0025838309288542,1.0055048927684438,1.008138109744761,1.007176964001902,1.0055048896836387,1.0043030228246164,1.0271323758471715,1.0245598780043026,1.013354500118429,1.0181236599837333,1.0058894472496094,1.0247941183981863
129,645,10.75,0.925,0.785,4050.6000000000004,0.9999973260176048,1.0395322198803338,1.013019497856381,650,rg60,0,0,0,52.14255940554475,optimization,0.0,0.0,0,no action needed,True,1.000021421477022,0.9999973260176048,1.0395322198803338,1.0177557196746616,1.0036257376745148,1.006528438294284,1.0085986566439158,1.0074449607155733,1.0065284348588646,1.0053036879349644,1.0271044053175493,1.0224497908074337,1.0140308342790465,1.01858743418598,1.0068204990547431,1.0239823988856056
130,650,10.833333333333334,0.9233333333333333,0.7866666666666667,4059.2000000000003,0.9999952011489821,1.0395295759299827,1.0130826278306384,650,rg60,0,0,0,56.328234321266606,optimization,37.82949847123111,0.4970825293076483,12,optimal,True,1.0000198465201726,0.9999952011489821,1.0395295759299827,1.0174835680291756,1.0029243320655394,1.005865748861354,1.0083074554572924,1.007359178963046,1.005865745816627,1.0046808853133997,1.028169265572872,1.025286798992526,1.013617048381254,1.0183358907692615,1.0062548871987018,1.0256266162700292
131,655,10.916666666666666,0.9216666666666667,0.7883333333333333,4067.8,0.999998243665838,1.0395339720880665,1.013368810875094,650,rg60,0,0,0,52.22083054796433,optimization,0.0,0.0,0,no action needed,True,1.0000221583328677,0.999998243665838,1.0395339720880665,1.0179990299725632,1.0039794579978156,1.0069064587217755,1.0087739631366484,1.0076314043207169,1.0069064553236313,1.005698501763533,1.0281382130695391,1.0231794604120559,1.014305877901039,1.018808978912414,1.0072019130570116,1.0248168853259854
132,660,11.0,0.92,0.79,4076.4,0.999996063556472,1.0395312524641525,1.0134244844129592,650,rg60,0,0,0,56.5130176027362,optimization,39.2305134259662,0.5220296027959458,12,optimal,True,1.0000205417780954,0.999996063556472,1.0395312524641525,1.0177172642969639,1.0032648183261048,1.0062267892732208,1.0084773254726236,1.007541955944229,1.0062267862686103,1.0050589288946872,1.0292090275887775,1.026012884766251,1.0138795430011083,1.0185480159838411,1.0066205520194902,1.0264600009727212
133,665,11.083333333333334,0.9183333333333333,0.7916666666666667,4085.0000000000005,0.999999158296912,1.0395357212756278,1.0137183218041326,650,rg60,0,0,0,52.322662159729454,optimization,0.0,0.0,0,no action needed,True,1.0000228930188564,0.999999158296912,1.0395357212756278,1.018242253115096,1.004333138750729,1.0072845504215882,1.0089496950222285,1.007818300429421,1.0072845470607428,1.006093381695125,1.029174462072003,1.0239083402660185,1.0145808178876994,1.0190303872250812,1.0075834275210935,1.0256520748078994
134,670,11.166666666666666,0.9166666666666667,0.7933333333333333,4093.6,0.9999968412570862,1.0395328155130334,1.0137475521769557,650,rg60,0,0,0,56.75350515981126,optimization,40.51720949499592,0.5450710584035363,12,optimal,True,1.0000211734506752,0.9999968412570862,1.0395328155130334,1.0179364653356548,1.0035908476467927,1.0065596718386143,1.0086676701994732,1.0077452591787486,1.006559668874275,1.0054087023501295,1.0303156447697628,1.026562249168577,1.0141227658923044,1.0187454977307542,1.0069582454330346,1.0272373161923718
135,675,11.25,0.915,0.795,4102.2,1.0000000698898142,1.0395374674164615,1.0140680321905413,650,rg60,0,0,0,52.44819984448633,optimization,0.0,0.0,0,no action needed,True,1.0000236255193506,1.0000000698898142,1.0395374674164615,1.0184853885737073,1.0046867794479082,1.0076627155467865,1.009125858809505,1.0080056555836236,1.0076627122232644,1.0064883299698406,1.030213170866803,1.024636414724106,1.0148556542584988,1.0192516584502778,1.0079650448142699,1.0264879689544428
136,680,11.333333333333334,0.9133333333333333,0.7966666666666667,4110.8,0.9999976741891308,1.039534454019782,1.0140841111582444,650,rg60,0,0,0,56.99353172465878,optimization,41.827619040053065,0.5684308988269442,12,optimal,True,1.0000218467338784,0.9999976741891308,1.039534454019782,1.0181654218464284,1.003926627199629,1.0069119136228495,1.008834178167711,1.0079247522739583,1.0069119106986806,1.0057779089180776,1.0313520783849082,1.0272769727888094,1.0143790079735286,1.0189527875314657,1.007315201132484,1.0280630430505906
137,685,11.416666666666666,0.9116666666666667,0.7983333333333333,4119.4,1.0000009783628303,1.0395392103204228,1.0144179031726912,650,rg60,0,0,0,52.597488260230975,optimization,0.0,0.0,0,no action needed,True,1.0000243557655033,1.0000009783628303,1.0395392103204228,1.0187284131493881,1.0050403471973843,1.0080409217456923,1.0093024569637636,1.008193471026132,1.0080409184595136,1.00688331302905,1.0312541949357596,1.0253635606460914,1.0151303626977863,1.0194727724246078,1.0083467319500883,1.0273244420890442
138,690,11.5,0.91,0.8,4128.0,0.9999985495410545,1.0395361513100547,1.0144321997901211,650,rg60,0,0,0,57.2477002255817,optimization,43.13053909219362,0.595186688388996,12,optimal,True,1.0000225520092099,0.9999985495410545,1.0395361513100547,1.0184032123895006,1.0042713941847017,1.0072820446384232,1.0090103059332403,1.0081138778710463,1.007282041754496,1.0061650663723471,1.0324097388071591,1.0280071963400157,1.0146470242992962,1.0191688551541673,1.00769007602099,1.0289071100162368
139,695,11.583333333333334,0.9083333333333333,0.8,4128.0,1.0000018287657326,1.0395407955478861,1.0147300568577946,650,rg60,0,0,0,52.66568039518829,optimization,0.0,0.0,0,no action needed,True,1.0000250349900848,1.0000018287657326,1.0395407955478861,1.018949551136991,1.005362061061186,1.008387171997164,1.0094776305496447,1.0083785795266627,1.008387168743995,1.0072451619663763,1.0321502298137906,1.0259807157664738,1.0153821556595088,1.0196752875603228,1.0086956133993958,1.0280419232395022
140,700,11.666666666666666,0.9066666666666667,0.8,4128.0,0.9999992119920197,1.0395372419562892,1.0146254075049563,650,rg60,0,0,0,57.01838572192955,optimization,43.69754752303156,0.6002265571251881,12,optimal,True,1.000023067573943,0.9999992119920197,1.0395372419562892,1.018554667112676,1.00449354707189,1.0075238808046099,1.009176466996307,1.0082860763314305,1.0075238779404858,1.006418947554633,1.0328580634184448,1.0282858914790505,1.0148246619238102,1.0193116583851507,1.0079319251328063,1.029257334405755
141,705,11.75,0.905,0.8,4128.0,1.0000025127003436,1.039541915378013,1.014928451439535,650,rg60,0,0,0,52.42952058943162,optimization,0.0,0.0,0,no action needed,True,1.0000255667071711,1.0000025127003436,1.039541915378013,1.0191051956125268,1.0055882265614855,1.0086372557779513,1.009647321196582,1.0085542870856679,1.0086372525447178,1.007507316966213,1.032604599249828,1.026269942328518,1.0155653991362803,1.0198223075491266,1.0089457004564502,1.0284004237816835
142,710,11.833333333333334,0.9033333333333333,0.8,4128.0,0.9999992272278359,1.0374541756661675,1.012958784035487,650,rg60,0,0,0,57.44181750555377,optimization,54.29309358721742,0.5450481712102621,12,optimal,True,1.000023098807041,0.9999992272278359,1.0374541756661675,1.0164916050029724,1.0024842388315873,1.0054642847042234,1.0094394529745028,1.008555597197482,1.005464281861998,1.0043617514360599,1.0339283866765754,1.021480864700971,1.0127536277162152,1.017234997357619,1.0058703561679805,1.0263345982385634
143,715,11.916666666666666,0.9016666666666667,0.8,4128.0,1.0000030565597084,1.0374595409449296,1.013359912709719,650,rg60,0,0,0,52.67064679881261,optimization,0.0,0.0,0,no action needed,True,1.0000259954322428,1.0000030565597084,1.0374595409449296,1.017139711807607,1.0036795024159453,1.0067301917060043,1.0098062103055856,1.0087195211512636,1.0067301884917859,1.00560298923021,1.033397101442912,1.020237181109901,1.0136113535019846,1.0178435951855525,1.0070418180133656,1.0257306460565077
144,720,12.0,0.9,0.8,4128.0,0.9999999105411917,1.037455292370692,1.013157667085532,650,rg60,0,0,0,57.21374121455762,optimization,54.98604452394331,0.5528111204950477,12,optimal,True,1.0000236300440413,0.9999999105411917,1.037455292370692,1.0166474994403099,1.0027109869045832,1.0057150478930381,1.0096100006430606,1.0087321758145793,1.0057150450706656,1.004624616927243,1.0343858331335616,1.0217682604132592,1.0129371776853509,1.0173822220671365,1.006121129978915,1.0266938444408855
145,725,12.083333333333334,0.8983333333333333,0.7983333333333333,4119.4,1.0000036847643123,1.037460503372063,1.0135203773587178,650,rg60,0,0,0,52.33171969372627,optimization,0.0,0.0,0,no action needed,True,1.0000264777807082,1.0000036847643123,1.037460503372063,1.0172735960043104,1.003873943666741,1.0069483351983752,1.0099739222470752,1.0088919432998043,1.0069483319997439,1.0058320484439658,1.0337032917065825,1.020417515188229,1.013771845256395,1.0179721997208262,1.0072590760190983,1.0259693230712572
146,730,12.166666666666666,0.8966666666666667,0.7966666666666667,4110.8,1.0000008677055254,1.0374564589517583,1.0132891067711747,650,rg60,0,0,0,56.334372713798714,optimization,45.89949872740555,0.6237846919677721,12,optimal,True,1.0000243374830224,1.0000008677055254,1.0374564589517583,1.016803033270896,1.0029008968111421,1.0059723200883302,1.0096630405046831,1.008784163942808,1.0059723172646386,1.0048895016740438,1.0339616455266796,1.0223435449360743,1.0131334701639871,1.0175428410327816,1.0063799154449333,1.0267973535374906
147,735,12.25,0.895,0.795,4102.2,1.000004149584522,1.0374610058133371,1.0135667484422166,650,rg60,0,0,0,51.669469631561526,optimization,0.0,0.0,0,no action needed,True,1.000026814930168,1.000004149584522,1.0374610058133371,1.0173420540025966,1.0039727451488327,1.00707023334739,1.010136147113685,1.0090549526861288,1.0070702301512133,1.0059613250834478,1.0335649673563334,1.0202692086844085,1.01386389031859,1.0180454485233594,1.0073774299972549,1.025847372334197
148,740,12.333333333333334,0.8933333333333333,0.7933333333333333,4093.6,1.0000013863273696,1.037457037695445,1.0133442603976595,650,rg60,0,0,0,55.59330113830661,optimization,45.7437401684133,0.6142423632192165,12,optimal,True,1.0000247154065693,1.0000013863273696,1.037457037695445,1.0168816701684962,1.0030142126225605,1.0061123035168766,1.0098324146351665,1.0089526144071992,1.0061123006926536,1.0050366788044547,1.0338270085719858,1.0221962976256849,1.0132385935132906,1.0176258941391563,1.0065151434847268,1.0266798947509153
149,745,12.416666666666666,0.8916666666666667,0.7916666666666667,4085.0000000000005,1.0000046146950103,1.0374615108896459,1.0136142077562367,650,rg60,0,0,0,51.01739779719831,optimization,0.0,0.0,0,no action needed,True,1.0000271525061841,1.0000046146950103,1.0374615108896459,1.0174110841221535,1.0040723760655337,1.0071930801397404,1.0102988160877797,1.0092184491257727,1.0071930769461492,1.006091583152963,1.033431682030175,1.0201227781311935,1.0139565477426407,1.0181191659943487,1.007496774734398,1.0257286317360967
150,750,12.5,0.89,0.79,4076.4,1.0000018836265248,1.0374575887536197,1.0133948494319582,650,rg60,0,0,0,54.86681553227891,optimization,45.575632077841775,0.6056728944621902,12,optimal,True,1.000025077414292,1.0000018836265248,1.0374575887536197,1.016956501411629,1.0031237809751496,1.006244691450376,1.0099980836076132,1.0091174111816574,1.0062446886256835,1.0051762448185173,1.0336872104423631,1.0220418601752355,1.0133385846203982,1.0177050818463984,1.0066428248785273,1.0265560770833466
151,755,12.583333333333334,0.8883333333333333,0.7883333333333333,4067.8,1.0000050794506177,1.0374620167606616,1.013662290759353,650,rg60,0,0,0,50.37407016868008,optimization,0.0,0.0,0,no action needed,True,1.0000274899331951,1.0000050794506177,1.0374620167606616,1.0174804210535522,1.004172448385045,1.007316482984226,1.0104618997256776,1.0093823871639704,1.0073164797932967,1.0062224154597155,1.033301612979702,1.0199769074836207,1.0140495395428284,1.0181931278673753,1.0076167065791681,1.0256116369869974
152,760,12.666666666666666,0.8866666666666667,0.7866666666666667,4059.2000000000003,1.0000023802787519,1.0374581401103151,1.0134459917121064,650,rg60,0,0,0,54.149921645242586,optimization,45.471977798815395,0.5975365197943211,12,optimal,True,1.0000254390438614,1.0000023802787519,1.0374581401103151,1.0170315707429018,1.00323370410145,1.0063775494263922,1.010164171412017,1.0092826606354734,1.0063775466013127,1.0053162993074347,1.0335505483642033,1.0218877290970056,1.0134388306587683,1.0177844479247096,1.0067710169387991,1.0264338327503064
153,765,12.75,0.885,0.785,4050.6000000000004,1.0000055438070625,1.0374625232802546,1.0137109564416895,650,rg60,0,0,0,49.739285370631194,optimization,0.0,0.0,0,no action needed,True,1.0000278271698677,1.0000055438070625,1.0374625232802546,1.0175500415193577,1.0042729281920948,1.0074404058820832,1.0106253892620727,1.0095467565951886,1.0074404026938881,1.0063537847162132,1.0331745937810632,1.0198314976140668,1.0141428410285347,1.0182673145764283,1.0077371883782404,1.0254962645706143
154,770,12.833333333333334,0.8833333333333333,0.7833333333333333,4042.0,1.0000028762949553,1.0374586918364386,1.013497734668777,650,rg60,0,0,0,53.442824932754114,optimization,45.42147327925843,0.5901849201064843,12,optimal,True,1.0000258003089724,1.0000028762949553,1.0374586918364386,1.0171068834199553,1.003343987233565,1.0065109000818855,1.010330639614148,1.009448321500764,1.006510897256516,1.005456867090526,1.0334173221822407,1.0217340824538432,1.013539341869891,1.0178639973706625,1.0068997444902108,1.0263134016958606
155,775,12.916666666666666,0.8816666666666667,0.7816666666666667,4033.4000000000005,1.0000060078270396,1.0374630305978283,1.0137602347989567,650,rg60,0,0,0,49.11302483076906,optimization,0.0,0.0,0,no action needed,True,1.0000281642694022,1.0000060078270396,1.0374630305978283,1.0176199637807517,1.0043738417843933,1.007564874073873,1.0107892811368415,1.0097115548350892,1.0075648708884875,1.006485717056884,1.0330507293963258,1.0196866508814433,1.0142364711883245,1.018341741890652,1.0078582458290304,1.0253826113469402
156,780,13.0,0.88,0.78,4024.8,1.0000033717438979,1.037459244033885,1.0135500541928866,650,rg60,0,0,0,52.74516492508379,optimization,45.32407087455196,0.5818348108305659,12,optimal,True,1.0000261612618957,1.0000033717438979,1.037459244033885,1.017182449168906,1.0034546405947362,1.0066447441846105,1.0104975190024261,1.0096144303813568,1.0066447413590336,1.0055979448276053,1.0332872519325444,1.0215808701488491,1.0136401281715497,1.0179437432997294,1.0070290087425684,1.0261946182325925
157,785,13.083333333333334,0.88,0.775,3999.0,1.0000060194130247,1.0374626751123763,1.0136365961043552,650,rg60,0,0,0,48.423672091531394,optimization,0.0,0.0,0,no action needed,True,1.0000281379876517,1.0000060194130247,1.0374626751123763,1.017569563370843,1.0042995769061187,1.0075023164320092,1.0108668459583046,1.0097844876851576,1.0075023132309782,1.0064223069503975,1.0324158885944958,1.0191786877996327,1.014194097760794,1.018306635833222,1.0077906173454272,1.0248553672892506
158,790,13.166666666666666,0.88,0.77,3973.2000000000003,1.000002819222354,1.0374575721739194,1.0131187672775144,650,rg60,0,0,0,51.41529917359386,optimization,43.21024063523367,0.5359898908867236,12,optimal,True,1.000025659330918,1.000002819222354,1.0374575721739194,1.0169465703156813,1.0031124875677655,1.0063051361810926,1.0104951144939558,1.009591759747194,1.0063051332958113,1.0052439395638493,1.0315538050467634,1.0202632512097238,1.0133984881072768,1.017746026857568,1.006675869436816,1.024776643889543
159,795,13.25,0.88,0.765,3947.4,1.0000053527999226,1.0374608474010223,1.0131947689803102,650,rg60,0,0,0,47.36275354141847,optimization,0.0,0.0,0,no action needed,True,1.000027550117089,1.0000053527999226,1.0374608474010223,1.017314709369772,1.0039273990614639,1.0071305390833474,1.0108561950482153,1.0097587189520998,1.0071305358315186,1.0060368654828953,1.030714160627856,1.017873483598973,1.0139278786388743,1.0180905693995073,1.0074088987259282,1.0234525995464787
160,800,13.333333333333334,0.88,0.76,3921.6,1.000002274482158,1.0374559213767416,1.0126968108082082,650,rg60,0,0,0,50.202379792880166,optimization,40.989792765989634,0.49299674401747956,12,optimal,True,1.0000251642091567,1.000002274482158,1.0374559213767416,1.0167159710374014,1.0027767049981104,1.0059768357730268,1.0105009837699137,1.0095776441298587,1.0059768328287049,1.004901416135968,1.0298568035455278,1.0189523231465443,1.0131635318199563,1.0175530620641662,1.006334396347678,1.0233791072664176
161,805,13.416666666666666,0.88,0.755,3895.8,1.0000046767423327,1.0374590175132452,1.0127575728793232,650,rg60,0,0,0,46.412606476414076,optimization,0.0,0.0,0,no action needed,True,1.0000269561201043,1.0000046767423327,1.0374590175132452,1.0170617074803199,1.0035581891795724,1.006762800895765,1.0108498173513074,1.0097374416247051,1.0067627975936893,1.0056555992302891,1.0290395061032878,1.0165690150562212,1.0136637046051946,1.017875829598647,1.0070314773052755,1.0220626296692146
162,810,13.5,0.88,0.75,3870.0,1.0000017185426768,1.0374542658936408,1.0122793212057177,650,rg60,0,0,0,49.10692531841731,optimization,38.87775202776197,0.45092835667226777,12,optimal,True,1.0000246616281854,1.0000017185426768,1.0374542658936408,1.0164868344916862,1.0024433964659571,1.0056521719630904,1.0105111126686448,1.0095680727778744,1.005652168960382,1.0045626759142612,1.0281881947927554,1.0176412296060826,1.0129301713170065,1.0173610430763198,1.0059969147552665,1.021994506437655
163,815,13.583333333333334,0.88,0.745,3844.2,1.0000039918353363,1.0374571862659403,1.0123250232454133,650,rg60,0,0,0,45.56980718219458,optimization,0.0,0.0,0,no action needed,True,1.0000263564458305,1.0000039918353363,1.0374571862659403,1.0168105924399533,1.0031919864020329,1.006399101784963,1.0108475735944245,1.0097205152140796,1.0063990984331899,1.0052785083839704,1.0273917320918604,1.0152657333259802,1.0134016072068148,1.0176624546809154,1.0066583474686346,1.020685586352686
164,820,13.666666666666666,0.88,0.74,3818.4,1.000000969251017,1.0374523561493958,1.01182575540272,650,rg60,0,0,0,48.16821109900276,optimization,43.334975939658506,0.3488827433933872,12,optimal,True,1.0000240146375807,1.000000969251017,1.0374523561493958,1.016220335765085,1.0020726311971755,1.005284660948335,1.0103408702991952,1.0093786407461054,1.0052846578874497,1.0041867946420306,1.0262435707619324,1.0166687601318198,1.0126574171076523,1.0171314476413165,1.0056166896920946,1.0206482695853318
165,825,13.75,0.88,0.735,3792.6,1.000003299279433,1.037455356081554,1.0118975105865196,650,rg60,0,0,0,44.83158572647136,optimization,0.0,0.0,0,no action needed,True,1.000025752072262,1.000003299279433,1.037455356081554,1.0165616176354002,1.0028291485632763,1.0060397575951734,1.0108493220798453,1.0097078094959202,1.0060397541942951,1.004905920580021,1.0257720604155605,1.0139652358381166,1.013141846096578,1.017450668795261,1.0062898276684766,1.0193227929931388
166,830,13.833333333333334,0.88,0.73,3766.7999999999997,1.000000419576069,1.0395339956284113,1.0131769811501015,650,rg60,0,0,0,46.99575994657554,optimization,44.250047933090734,0.29439526569356117,12,optimal,True,1.0000235163699183,1.000000419576069,1.0395339956284113,1.0181058390577225,1.003876147370211,1.007101299774626,1.0103869370669645,1.0094053582156002,1.0071012966577064,1.0059989602842336,1.0244105031034518,1.021558256826087,1.0145490101318495,1.0190555942343476,1.0074123329631408,1.0223122311412824
167,835,13.916666666666666,0.88,0.725,3741.0,1.000002709144979,1.0395369523546822,1.0132552497703937,650,rg60,0,0,0,43.892811509601124,optimization,0.0,0.0,0,no action needed,True,1.0000252231994393,1.000002709144979,1.0395369523546822,1.0184397381452945,1.004612434059822,1.0078500743895722,1.010867974570048,1.0097119727628685,1.0078500709431961,1.0067129576814324,1.0239228870265669,1.0190158600935053,1.0150253684791755,1.0193682503513812,1.0080889221459852,1.021052600978353
168,840,14.0,0.88,0.72,3715.2,1.000000214310763,1.0395328426592239,1.0128615407172301,650,rg60,0,0,0,46.14873093660336,optimization,31.74794004698648,0.3318707521066961,12,optimal,True,1.0000232802603715,1.000000214310763,1.0395328426592239,1.0179567854006577,1.00362812626253,1.0069071018275786,1.0105392646061162,1.0095385582642473,1.006907098654816,1.0057861122961833,1.0229741023175467,1.0203441119042624,1.0144104583744562,1.018941771165413,1.0072122858862511,1.0210825372852612
169,845,14.083333333333334,0.88,0.71,3663.6,1.0000018174015484,1.0395346474025113,1.0127346338087437,650,rg60,0,0,0,43.25377657712315,optimization,0.0,0.0,0,no action needed,True,1.0000244504652287,1.0000018174015484,1.0395346474025113,1.0181340080834873,1.0041679233376553,1.0074124011964034,1.0108802733315896,1.0097067379481341,1.0074123976903706,1.006259182166521,1.02197696707913,1.017399039363206,1.0147066260322841,1.0191074408053984,1.0076405188921413,1.0193897097442892
170,850,14.166666666666666,0.88,0.7000000000000001,3612.0000000000005,0.9999994349197671,1.0395300665008549,1.0122040684518567,650,rg60,0,0,0,44.88778528301362,optimization,24.531798015506492,0.28915630540769477,12,optimal,True,1.0000225336174753,0.9999994349197671,1.0395300665008549,1.0175963849754612,1.0030708514020497,1.0064590483699625,1.0105711810994888,1.0095335382928923,1.0064590450874726,1.005312238347391,1.0200504088079414,1.0183751579602056,1.0140705044339418,1.0186506083870146,1.0067548686306054,1.0188092243971818
171,855,14.25,0.88,0.69,3560.3999999999996,1.0000003739781358,1.0395309752228898,1.011918654540318,650,rg60,0,0,0,42.529992673101106,optimization,0.0,0.0,0,no action needed,True,1.0000232051270836,1.0000003739781358,1.0395309752228898,1.0176525173497668,1.003468545916656,1.0067266859955486,1.0109111363889007,1.0097102917660727,1.0067266823960408,1.0055482029061407,1.0189536913457768,1.0148284437482598,1.0142049282595897,1.018696037633362,1.0069384037114557,1.0167783508994073
