step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
121,605,10.083333333333334,0.9383333333333332,0.755,3895.8,1.000006252870043,1.0630107615880389,1.0194082870925518,650,611,3,3,0,109.4659716335614,baseline,0,0,0,1.000030267243,1.000006252870043,1.0354007111413204,1.0190681235684849,1.0076401647684945,1.010592167673211,1.003130552589239,1.0023678484490302,1.0105921654297305,1.0096432945632212,1.0630107615880389,1.0501426000260432,1.0154982060072009,1.0189149556497576,1.011185770288049,1.0533087516259658
122,610,10.166666666666666,0.9366666666666666,0.76,3921.6,1.0000066369964524,1.0639158926932615,1.0196701753785062,650,611,3,3,0,110.92793025438424,baseline,0,0,0,1.0000305997869416,1.0000066369964524,1.035401699920655,1.0192313996789273,1.0078830450580332,1.0108545053014555,1.0032473833280107,1.0024944683927774,1.0108545030867957,1.0099153436252273,1.0639158926932615,1.050703220903183,1.0156784512392834,1.0190571845624439,1.011453883596709,1.053994587885943
123,615,10.25,0.935,0.765,3947.4,1.0000070173173603,1.064821838356242,1.0199318050181447,650,611,3,3,0,112.41122022718632,baseline,0,0,0,1.0000309294412675,1.0000070173173603,1.035402683264893,1.019394348247322,1.008125557803137,1.011116632446989,1.0033649422759132,1.0026218201742192,1.0111166302611294,1.0101871731844219,1.064821838356242,1.0512607488819645,1.0158583656503117,1.0191990758635712,1.011721811914356,1.0546793052072203
124,620,10.333333333333334,0.9333333333333333,0.77,3973.2000000000003,1.0000073938347325,1.0657286007784912,1.02019317690701,650,611,3,3,0,113.91583162212505,baseline,0,0,0,1.000031256207403,1.0000073938347325,1.0354036611761004,1.019556969734669,1.0083677037649814,1.011378550313822,1.0034832297078833,1.002749904045748,1.0113785481567423,1.0104587845464057,1.0657286007784912,1.0518151863715095,1.0160379498121224,1.01934062989497,1.0119895565401869,1.0553629056263936
125,625,10.416666666666666,0.9316666666666668,0.775,3999.0,1.0000077666289224,1.0666361476435924,1.0204542999579287,650,611,3,3,0,115.44175668415504,baseline,0,0,0,1.0000315801472583,1.0000077666289224,1.0354046337791079,1.0197192796532903,1.0086094957348088,1.0116402809782425,1.0036022695768962,1.0028787433458235,1.0116402788499232,1.0107302000247038,1.0666361476435924,1.0523665266406101,1.0162172247894263,1.0194818627295323,1.0122571393628175,1.0560453694419025
126,630,10.5,0.93,0.78,4024.8,1.0000081387431952,1.0675425070198903,1.0207154965084297,650,611,3,3,0,116.98606715596523,baseline,0,0,0,1.000031903622879,1.0000081387431952,1.0354056059849823,1.019881917272172,1.0088515409855336,1.0119026293361535,1.0037228295900114,1.0030090998140206,1.0119026272365728,1.0110022283368623,1.0675425070198903,1.0529151894805746,1.0163970242649973,1.0196234229333074,1.0125253586355263,1.0567259208781972
127,635,10.583333333333334,0.9283333333333333,0.7816666666666667,4033.4000000000005,1.0000084619368819,1.0679866691644244,1.0208650467345455,650,611,3,3,0,117.51222328854247,baseline,0,0,0,1.0000321668966843,1.0000084619368819,1.0354062614560504,1.0199839628756666,1.0090021145508028,1.0120681886957907,1.003815377719532,1.0031069202381182,1.0120681866118828,1.0111745148148308,1.0679866691644244,1.053197141905988,1.0165133897802836,1.0197156349603076,1.0126929887329508,1.057068767412531
128,640,10.666666666666666,0.9266666666666667,0.7833333333333333,4042.0,1.0000087883923285,1.068424034931027,1.021013335211099,650,611,3,3,0,118.0426552538527,baseline,0,0,0,1.0000324324164678,1.0000087883923285,1.0354069191745905,1.0200858343149513,1.0091519670389562,1.0122334404210265,1.0039089590843724,1.003205759435422,1.0122334383526892,1.0113465866744815,1.068424034931027,1.053472223884293,1.0166297151422043,1.0198078619480169,1.0128601942155593,1.0574052079511973
129,645,10.75,0.925,0.785,4050.6000000000004,1.0000091142283054,1.0688615471603398,1.021161574174414,650,611,3,3,0,118.5769220259581,baseline,0,0,0,1.000032697467305,1.0000091142283054,1.0354075760236983,1.0201876433205073,1.009301750304129,1.012398639247446,1.004002635006069,1.003304694036565,1.0123986371946752,1.0115186044962485,1.0688615471603398,1.053746819956566,1.0167459749157166,1.0199000255249855,1.0130273496046105,1.0577414783034604
130,650,10.833333333333334,0.9233333333333333,0.7866666666666667,4059.2000000000003,1.0000094394461652,1.0692992017564145,1.021309764049231,650,611,3,3,0,119.11501870447982,baseline,0,0,0,1.000032962050305,1.0000094394461652,1.0354082320061941,1.0202893904641053,1.0094514652956257,1.0125637859483374,1.0040964047276462,1.0034037233207174,1.0125637839111294,1.0116905690584257,1.0692992017564145,1.0540209358506905,1.0168621696942775,1.0199921261843605,1.013194455699386,1.0580775793739186
131,655,10.916666666666666,0.9216666666666667,0.7883333333333333,4067.8,1.0000097640452432,1.0697369967085306,1.0214579046685541,650,611,3,3,0,119.65694522415964,baseline,0,0,0,1.0000332261648888,1.0000097640452432,1.035408887120308,1.0203910756140038,1.009601111879466,1.012728880300345,1.0041902674787095,1.0035028465152733,1.0127288782786954,1.0118624801511695,1.0697369967085306,1.0542945737877056,1.0169782993119054,1.0200841637910079,1.0133615122809012,1.0584135112687119
132,660,11.0,0.92,0.79,4076.4,1.0000100880250775,1.0701749349271268,1.0216059960262922,650,611,3,3,0,120.2027015005847,baseline,0,0,0,1.0000334898106633,1.0000100880250775,1.035409541364926,1.020492698617381,1.0097506899374982,1.0128939220675726,1.00428422373009,1.0036020640919745,1.0128939200614775,1.0120343375429146,1.0701749349271268,1.0545677312300443,1.0170943635677092,1.0201761381783623,1.013528519125523,1.0587492741423352
133,665,11.083333333333334,0.9183333333333333,0.7916666666666667,4085.0000000000005,1.000010411387151,1.0706130153483533,1.021754038629969,650,611,3,3,0,120.75228663317499,baseline,0,0,0,1.0000337529888634,1.000010411387151,1.0354101947433427,1.0205942599320708,1.0099001999194164,1.013058912161769,1.0043782735104696,1.0037013760754359,1.0130589101712248,1.012206142160233,1.0706130153483533,1.0548404108465985,1.0172103630757383,1.0202680498045626,1.0136954771447881,1.0590848688094887
134,670,11.166666666666666,0.9166666666666667,0.7933333333333333,4093.6,1.0000107341316415,1.0710512388053504,1.0219020325196415,650,611,3,3,0,121.30569927751642,baseline,0,0,0,1.0000340156996097,1.0000107341316415,1.035410847255662,1.0206957595692943,1.010049641850214,1.0132238506194209,1.0044724170726533,1.0038007827169069,1.0132238486444232,1.0123778940484394,1.0710512388053504,1.0551126117660798,1.0173262978486763,1.020359898673913,1.0138623863809932,1.0594202952309852
135,675,11.25,0.915,0.795,4102.2,1.0000110562591746,1.0714896064229693,1.0220499778128243,650,611,3,3,0,121.86293727162209,baseline,0,0,0,1.00003427794339,1.0000110562591746,1.0354114989029244,1.0207971976329913,1.0101990158524645,1.0133887376337765,1.0045666549250958,1.0039002845236074,1.0133887356743214,1.012549593409451,1.0714896064229693,1.0553843326262577,1.0174421680154009,1.0204516848833582,1.0140292470321375,1.059755553267867
136,680,11.333333333333334,0.9133333333333333,0.7966666666666667,4110.8,1.0000113777692252,1.0719281147065216,1.0221978743805147,650,611,3,3,0,122.42400085538476,baseline,0,0,0,1.0000345397197419,1.0000113777692252,1.0354121496836732,1.020898574065489,1.0103483218525884,1.0135535731247505,1.0046609859515472,1.0039998803761698,1.0135535711808346,1.0127212401800774,1.0719281147065216,1.0556555773949212,1.0175579735129707,1.020543408376001,1.0141960590195962,1.0600906431741262
137,685,11.416666666666666,0.9116666666666667,0.7983333333333333,4119.4,1.000011698661978,1.0723667680835325,1.0223457222393826,650,611,3,3,0,122.98888767878306,baseline,0,0,0,1.0000348010287863,1.000011698661978,1.0354127995979863,1.020999888779799,1.0104975598074877,1.013718356931401,1.0047554113834383,1.0040995715067955,1.0137183550030198,1.0128928342006118,1.0723667680835325,1.0559263408779553,1.0176737142111791,1.020635069049586,1.0143628221939986,1.0604255645125649
138,690,11.5,0.91,0.8,4128.0,1.0000120189378077,1.0728055594934185,1.022493521236914,650,611,3,3,0,123.5575954065465,baseline,0,0,0,1.0000350618707665,1.0000120189378077,1.0354134486459365,1.0211011419231573,1.0106467298195172,1.0138830892748025,1.0048499296963551,1.004199356385003,1.013883087361952,1.0130643757164026,1.0728055594934185,1.0561966295170262,1.0177893903067379,1.02072666706281,1.0145295367671634,1.0607603170117659
139,695,11.583333333333334,0.9083333333333333,0.8,4128.0,1.0000123246528887,1.073005615195905,1.0225845613386522,650,611,3,3,0,123.58356831535603,baseline,0,0,0,1.0000352998895383,1.0000123246528887,1.0354139509661278,1.0211724015136625,1.0107498537822728,1.0139993484577232,1.0049304652631985,1.0042828647704551,1.0139993465537913,1.0131860698841582,1.073005615195905,1.0563305564566934,1.0178738010756618,1.0207941264925113,1.0146457105479778,1.0609212459158714
140,700,11.666666666666666,0.9066666666666667,0.8,4128.0,1.0000126285677633,1.0732084167756204,1.0226763232642189,650,611,3,3,0,123.6099428280868,baseline,0,0,0,1.000035536664285,1.0000126285677633,1.0354144519990456,1.0212438331001241,1.0108535583065272,1.0141158819535703,1.0050102981268336,1.0043656908293628,1.0141158800586183,1.0133079971187327,1.0732084167756204,1.0564691280113991,1.017958306765202,1.0208616374391348,1.0147622246964152,1.0610857018148652
141,705,11.75,0.905,0.8,4128.0,1.0000129324201985,1.0734112456878362,1.022768078546326,650,611,3,3,0,123.63696599139905,baseline,0,0,0,1.0000357733928842,1.0000129324201985,1.0354149529563152,1.0213152567473698,1.0109572563944347,1.0142324038594577,1.0050901338079035,1.0044485202472464,1.0142324019734856,1.0134299127923725,1.0734112456878362,1.0566076517109437,1.0180428027352453,1.020929140134924,1.0148787273318312,1.0612501445487663
142,710,11.833333333333334,0.9033333333333333,0.8,4128.0,1.0000132362097691,1.073614105826904,1.0228598270955764,650,611,3,3,0,123.66463924973185,baseline,0,0,0,1.0000360100749976,1.0000132362097691,1.0354154538371805,1.0213866722044078,1.0110609475535404,1.014348913929779,1.0051699732378832,1.0045313539261962,1.0143489120527864,1.0135518166577249,1.073614105826904,1.0567461230055564,1.0181272887597872,1.020996634372594,1.0149952181968185,1.0614145736832963
143,715,11.916666666666666,0.9016666666666667,0.8,4128.0,1.0000132312846208,1.074465013943633,1.021251591455991,650,611,3,3,0,125.52487439664338,baseline,0,0,0,1.000036016804802,1.0000132312846208,1.0333321385812535,1.0193733940393133,1.0091657117913486,1.012361114670224,1.005258064912575,1.0046231213316914,1.0123611128090297,1.0115615531138147,1.074465013943633,1.0506587416821844,1.0161003525604935,1.0189557713165265,1.01301547753066,1.0587446469236859
144,720,12.0,0.9,0.8,4128.0,1.000013531870788,1.0746746524646453,1.0213440261620041,650,611,3,3,0,125.55449196549176,baseline,0,0,0,1.0000362511780851,1.000013531870788,1.0333326352484284,1.0194447130068562,1.009269289541905,1.0124777775763782,1.005338198302165,1.0047062300209761,1.0124777757242356,1.011683577922182,1.0746746524646453,1.0507974729020553,1.0161847476129624,1.0190231128112843,1.0131321809526457,1.058912271456475
145,725,12.083333333333334,0.8983333333333333,0.7983333333333333,4119.4,1.0000138229224353,1.0746373170647758,1.021378995202229,650,611,3,3,0,125.02752392030695,baseline,0,0,0,1.0000364664232915,1.0000138229224353,1.0333329912968539,1.01948626223708,1.0093269371915832,1.0125458807685483,1.0054036971803644,1.0047724273132332,1.0125458789187638,1.0117557098860912,1.0746373170647758,1.0508007729533602,1.0162381336834654,1.0190666439352565,1.013198169064786,1.058902812395773
146,730,12.166666666666666,0.8966666666666667,0.7966666666666667,4110.8,1.0000141120476513,1.0746026460049056,1.0214146615814854,650,611,3,3,0,124.50150594747436,baseline,0,0,0,1.000036680322389,1.0000141120476513,1.0333333458164138,1.0195279743987742,1.0093851388420922,1.0126142672865892,1.0054685815357423,1.004838031005085,1.0126142654392252,1.0118280858985875,1.0746026460049056,1.0508084148626513,1.0162916125680315,1.0191102206616973,1.0132645075879885,1.0588967010259425
147,735,12.25,0.895,0.795,4102.2,1.0000144009682945,1.0745680442953476,1.0214503222015097,650,611,3,3,0,123.97666940796866,baseline,0,0,0,1.0000368940663777,1.0000144009682945,1.0333337000478784,1.019569678685077,1.0094433363267041,1.0126826567408893,1.0055335293860077,1.00490369898661,1.0126826548959473,1.0119004643227545,1.0745680442953476,1.0508158522403115,1.016345083668026,1.019153787254874,1.0133308522858493,1.0588905210532094
148,740,12.333333333333334,0.8933333333333333,0.7933333333333333,4093.6,1.000014689685414,1.0745335114230332,1.021485976866627,650,611,3,3,0,123.45300975448973,baseline,0,0,0,1.0000371076560561,1.000014689685414,1.033334053992797,1.0196113751103315,1.009501529395543,1.0127510491865894,1.0055985413441157,1.0049694318381817,1.0127510473440702,1.0119728452194894,1.0745335114230332,1.0508230827015699,1.0163985470686612,1.0191973437834132,1.0133972031856733,1.0588842709310902
149,745,12.416666666666666,0.8916666666666667,0.7916666666666667,4085.0000000000005,1.000014978198421,1.0744990543112953,1.0215216263119875,650,611,3,3,0,122.93053445779123,baseline,0,0,0,1.0000373210910865,1.000014978198421,1.0333344076514883,1.0196530637538228,1.0095597181712963,1.0128194450396495,1.0056636181202514,1.0050352302755592,1.0128194431995543,1.0120452289950264,1.0744990543112953,1.050830104822285,1.0164520029202646,1.0192408903091847,1.013463560720879,1.0588779534117352
150,750,12.5,0.89,0.79,4076.4,1.000015266508388,1.0744646659726131,1.0215572697904474,650,611,3,3,0,122.40923386942076,baseline,0,0,0,1.0000375343721737,1.000015266508388,1.0333347610243186,1.0196947445852902,1.0096179025581524,1.012887843910878,1.0057287591288535,1.0051010937084364,1.012887842073208,1.0121176152738336,1.0744646659726131,1.0508369195897262,1.0165054511292502,1.0192844268265568,1.0135299244751002,1.0588715655103782
151,755,12.583333333333334,0.8883333333333333,0.7883333333333333,4067.8,1.0000155546140443,1.0744303485799866,1.0215929073027137,650,611,3,3,0,121.88911126045834,baseline,0,0,0,1.000037747498309,1.0000155546140443,1.0333351141089928,1.0197364173671573,1.0096760823346782,1.012956245446693,1.005793964158818,1.005167021928961,1.012956243611449,1.0121900036986593,1.0744303485799866,1.0508435267270517,1.016558891400401,1.0193279530896382,1.013596294102647,1.058865108175933
152,760,12.666666666666666,0.8866666666666667,0.7866666666666667,4059.2000000000003,1.0000158425166263,1.0743961072936232,1.021628539681048,650,611,3,3,0,121.37016940802259,baseline,0,0,0,1.0000379604706127,1.0000158425166263,1.033335466909228,1.019778082523193,1.0097342579434796,1.0130246505862215,1.0058592343875106,1.00523301611674,1.0130246487534047,1.0122623952036134,1.0743961072936232,1.050849924625932,1.0166123243144687,1.0193714695156768,1.013662670547612,1.0588585831888255
153,765,12.75,0.885,0.785,4050.6000000000004,1.0000161302154738,1.074361933307824,1.0216641659878742,650,611,3,3,0,120.85240291452146,baseline,0,0,0,1.0000381732883874,1.0000161302154738,1.0333358194219768,1.0198197397369955,1.0097924289960187,1.0130930584953501,1.0059245679627022,1.0052990744157408,1.0130930566649619,1.0123347889705967,1.074361933307824,1.0508561177297755,1.0166657494278135,1.0194149758113824,1.0137290529538971,1.058851988407092
154,770,12.833333333333334,0.8833333333333333,0.7833333333333333,4042.0,1.0000164177116624,1.074327832107478,1.0216997868159823,650,611,3,3,0,120.3358122467437,baseline,0,0,0,1.0000383859525852,1.0000164177116624,1.0333361716502332,1.0198613892941866,1.0098505958028487,1.0131614697856541,1.005989966304451,1.0053651982474439,1.0131614679576952,1.0124071856033499,1.074327832107478,1.0508621025309004,1.0167191671210458,1.0194584722534497,1.013795441938307,1.0588453247944263
155,775,12.916666666666666,0.8816666666666667,0.7816666666666667,4033.4000000000005,1.000016705148949,1.0742936990950027,1.0217354176630087,650,611,3,3,0,119.82025398564696,baseline,0,0,0,1.000038598575066,1.000016705148949,1.0333365238289283,1.0199030623147902,1.009908789227622,1.0132299225950303,1.0060554626759783,1.0054314208581245,1.013229920769502,1.0124796234007618,1.0742936990950027,1.0508679137191046,1.0167726174502396,1.0195019901588396,1.0138618753750117,1.0588385574151853
156,780,13.0,0.88,0.78,4024.8,1.000016993559851,1.074258798593787,1.0217711706501822,650,611,3,3,0,119.30475485252596,baseline,0,0,0,1.000038811959335,1.000016993559851,1.0333368776463645,1.0199449818236495,1.009967229094953,1.0132986923833587,1.0061212997673379,1.0054979844803364,1.0132986905602623,1.0125523789654987,1.074258798593787,1.05087378648071,1.0168263880896582,1.0195457542124842,1.013928626795641,1.0588314359896862
157,785,13.083333333333334,0.88,0.775,3999.0,1.0000169448010885,1.073549172596322,1.0216032563346449,650,611,3,3,0,117.6786892775911,baseline,0,0,0,1.000038740125772,1.0000169448010885,1.033336436087888,1.0198561182900285,1.0098313428535908,1.0131551161616046,1.0060795612824385,1.0054494042296171,1.0131551143188007,1.0124044840312922,1.073549172596322,1.0504748538948958,1.0167337418356193,1.0194741037538582,1.0137790983997348,1.0583178686917694
158,790,13.166666666666666,0.88,0.77,3973.2000000000003,1.0000168936247584,1.0728357948264784,1.0214345280134913,650,611,3,3,0,116.06962862628102,baseline,0,0,0,1.000038666357969,1.0000168936247584,1.0333359900599497,1.0197668873997485,1.0096949022059214,1.0130111147211756,1.0060382846299079,1.0054013049839958,1.013011112858611,1.0122561853846876,1.0728357948264784,1.0500723989309608,1.0166407319272457,1.01940214041664,1.0136291386229925,1.0578009012648204
159,795,13.25,0.88,0.765,3947.4,1.000016839309102,1.0721231266190778,1.021265618293853,650,611,2,2,0,114.47735143974072,baseline,0,0,0,1.0000385902031284,1.000016839309102,1.033335539536136,1.0196774190315079,1.0095581980035913,1.0128670080611968,1.0059977037484118,1.0053539043486528,1.0128670061788598,1.0121077741455122,1.0721231266190778,1.0496672854715392,1.0165474896228093,1.0193299273255072,1.0134791004736605,1.0572829806229571
160,800,13.333333333333334,0.88,0.76,3921.6,1.0000167818528878,1.0714111672553992,1.0210965264970793,650,611,2,2,0,112.90185974254237,baseline,0,0,0,1.000038511660269,1.0000167818528878,1.0333350845142206,1.0195877127513646,1.0094212295248342,1.012722795008249,1.005957818059016,1.0053072017677003,1.0127227931061282,1.0119592490954537,1.0714111672553992,1.0492595121482586,1.0164540143761838,1.0192574641517569,1.0133289826884893,1.0567641059930581
161,805,13.416666666666666,0.88,0.755,3895.8,1.0000167212563473,1.070699916845589,1.020927252252939,650,611,2,2,0,111.34315315519515,baseline,0,0,0,1.0000384307296268,1.0000167212563473,1.0333346249952104,1.0194977684686497,1.0092839963889748,1.012578475003176,1.005918627824942,1.005261197523584,1.0125784730812608,1.0118106096281716,1.070699916845589,1.0488490763338763,1.0163603060817998,1.0191847509093759,1.0131787846165692,1.0562442763598714
162,810,13.5,0.88,0.75,3870.0,1.000016657516588,1.0699893807978702,1.0207577953741414,650,611,2,2,0,109.8012429976575,baseline,0,0,0,1.000038347409004,1.000016657516588,1.033334160974965,1.0194075855966367,1.0091464977606155,1.012434046893304,1.005880132721333,1.0052158913182776,1.0124340449515818,1.0116618545348575,1.0699893807978702,1.04843597576809,1.0162663640480538,1.0191117870971322,1.0130285050394783,1.0557234935584772
163,815,13.583333333333334,0.88,0.745,3844.2,1.0000165871731614,1.0692789875208375,1.0205870809809219,650,611,2,2,0,108.27010834023642,baseline,0,0,0,1.0000382589840509,1.0000165871731614,1.0333336866112532,1.019315836041328,1.0090037277466013,1.0122886338671981,1.0058433794806028,1.0051723273864555,1.0122886319056588,1.0115121050658689,1.0692789875208375,1.0480156306522654,1.0161713422745748,1.0190377441052016,1.0128772639367714,1.05519915294292
164,820,13.666666666666666,0.88,0.74,3818.4,1.0000165127022833,1.0685693284525724,1.0204159383986893,650,611,2,2,0,106.75422610031634,baseline,0,0,0,1.0000381674065641,1.0000165127022833,1.0333332061841947,1.0192235216523375,1.008859468833817,1.0121428946218443,1.0058075738746917,1.0051297137395971,1.0121428926404767,1.011362019670056,1.0685693284525724,1.0475915536330709,1.0160758730448995,1.0189632407095173,1.0127257244011434,1.0546733228119647
165,825,13.75,0.88,0.735,3792.6,1.0000164350279508,1.0678603799086284,1.0202446044230125,650,611,2,2,0,105.2552533393009,baseline,0,0,0,1.000038073393124,1.0000164350279508,1.03333272116773,1.0191309571273643,1.0087149029982163,1.0119970372553768,1.0057724701118795,1.005087805281839,1.0119970352541692,1.0112118082819126,1.0678603799086284,1.047164785760992,1.0159801615076967,1.018888478763202,1.0125740933213982,1.0541465256067202
166,830,13.833333333333334,0.88,0.73,3766.7999999999997,1.000016354154568,1.0671521441359033,1.0200730756583425,650,611,2,2,0,103.77319112152433,baseline,0,0,0,1.0000379769465961,1.000016354154568,1.0333322315631648,1.019038140576238,1.0085700245281817,1.0118510595144758,1.0057380740896444,1.0050466075886662,1.0118510574934154,1.011061468712452,1.0671521441359033,1.046735293765403,1.0158842064334144,1.0188134572229062,1.0124223680943463,1.0536187457141029
167,835,13.916666666666666,0.88,0.725,3741.0,1.0000162700812834,1.0664446286542684,1.0199013523655271,650,611,2,2,0,102.30804987767326,baseline,0,0,0,1.0000378780665045,1.0000162700812834,1.0333317373711532,1.0189450719208966,1.0084248329868626,1.01170496122389,1.0057043873062654,1.005006122183973,1.0117049591829643,1.0109110007259712,1.0664446286542684,1.0463030716214023,1.0157880078096024,1.0187381761056182,1.0122705484787546,1.0530899841290229
168,840,14.0,0.88,0.72,3715.2,1.0000161828034402,1.0657378342692632,1.0197294337181446,650,611,2,2,0,100.8598438810277,baseline,0,0,0,1.0000377767491846,1.0000161828034402,1.0333312385836608,1.0188517502245993,1.008279327065426,1.0115587405960982,1.0056714084840261,1.004966347813573,1.0115587385352944,1.0107604024823191,1.0657378342692632,1.04586811887786,1.0156915645097875,1.0186626345721923,1.0121186326225287,1.0525602413010597
169,845,14.083333333333334,0.88,0.71,3663.6,1.0000159982946986,1.064328534607237,1.0193851942516026,650,611,2,2,0,98.01420234291771,baseline,0,0,0,1.0000375665786305,1.0000159982946986,1.0333302270915616,1.018664323520549,1.007987257300161,1.0112659806217035,1.005607794125742,1.0048891382899474,1.0112659785211153,1.0104588492794635,1.064328534607237,1.0449896369718967,1.015497939588968,1.018510745759676,1.0118145703437837,1.051498567130508
170,850,14.166666666666666,0.88,0.7000000000000001,3612.0000000000005,1.0000158013078746,1.0629199015885402,1.019039975749085,650,611,2,2,0,95.2364697370707,baseline,0,0,0,1.0000373468830226,1.0000158013078746,1.0333291973396388,1.018475906489848,1.00769404049511,1.0109726691415857,1.0055467795996902,1.0048145552232604,1.010972667001148,1.0101567266072609,1.0629199015885402,1.044100618627047,1.0153033361801944,1.0183578389101446,1.0115100495062423,1.0504321770847478
171,855,14.25,0.88,0.69,3560.3999999999996,1.0000155914561715,1.0615141919196942,1.0186939658481187,650,611,1,1,0,92.52667611709808,baseline,0,0,0,1.0000371174033356,1.0000155914561715,1.033328149142497,1.0182864682519337,1.0073995491142447,1.0106788495580954,1.0054886029518997,1.0047428227271837,1.0106788473777535,1.0098540630779116,1.0615141919196942,1.0432006013317097,1.0151077440046954,1.0182038834379024,1.0112051235548074,1.0493618482600635
172,860,14.333333333333334,0.88,0.6799999999999999,3508.7999999999997,1.0000153682962798,1.0601106292325113,1.018347002360768,650,611,1,1,0,89.8850173798488,baseline,0,0,0,1.0000368777905007,1.0000153682962798,1.0333270817278943,1.018095899011093,1.0071036548260626,1.010384367660041,1.0054330202600323,1.0046736972922616,1.010384365439737,1.0095507064144749,1.0601106292325113,1.0422896858003472,1.0149110231918772,1.0180487749263722,1.0108996357182802,1.0482872501845208
173,865,14.416666666666666,0.88,0.6700000000000002,3457.2000000000007,1.0000151230491288,1.0586962190158176,1.0179966812669916,650,611,1,1,0,87.31433856811111,baseline,0,0,0,1.0000366212178775,1.0000151230491288,1.0333259807022137,1.017902343842735,1.0068044897704373,1.0100867590071225,1.00537482443454,1.00460197003795,1.0100867567468137,1.009244204283266,1.0586962190158176,1.0413740996847107,1.014710713147312,1.0178906627897188,1.010591117765848,1.0472050147763734
174,870,14.5,0.88,0.66,3405.6000000000004,1.0000148647894005,1.0572850022796492,1.0176455692651918,650,611,1,1,0,84.81211255606486,baseline,0,0,0,1.0000363547524176,1.0000148647894005,1.0333248610569956,1.0177077471348388,1.0065040054653667,1.0097886185891458,1.0053195025645931,1.0045331285251353,1.0097886162887741,1.0089371345475018,1.0572850022796492,1.0404473395714426,1.0145093960458196,1.017731484559581,1.0102821710577208,1.0461188810146886
175,875,14.583333333333334,0.8816666666666667,0.6499999999999999,3353.9999999999995,1.0000142528748743,1.0556143126384616,1.0171902687552414,650,611,1,1,0,82.40815939043486,baseline,0,0,0,1.00003581330137,1.0000142528748743,1.0333231652806816,1.0174329744940633,1.006088985820283,1.0093599885474336,1.0051729747400984,1.004370093140051,1.0093599861956444,1.0084922984031632,1.0556143126384616,1.0393854752725942,1.0142130007008685,1.0174962950847553,1.0098428113703766,1.044841872219143
176,880,14.666666666666666,0.8833333333333333,0.6400000000000001,3302.4000000000005,1.0000136027264643,1.0538947217345052,1.016725318221185,650,611,1,1,0,80.0906983998977,baseline,0,0,0,1.0000352424933154,1.0000136027264643,1.0333214111532152,1.0171518292286412,1.0056671486144528,1.0089203740124246,1.0050162858656202,1.0041969074614352,1.008920371607159,1.0080347679503754,1.0538947217345052,1.0383318884415753,1.0139085783822168,1.0172547408955335,1.009392552351547,1.043544668620481
177,885,14.75,0.885,0.63,3250.8,1.0000129444659074,1.0521729609694928,1.016258936961889,650,611,1,1,0,77.85329950642242,baseline,0,0,0,1.0000346652569205,1.0000129444659074,1.0333196427316567,1.0168698210356013,1.0052439439090617,1.00848086195921,1.0048641936692502,1.0040282355418018,1.008480859500245,1.0075773506146366,1.0521729609694928,1.0372608642374044,1.0136036457126316,1.0170124972180319,1.0089423631071994,1.0422381414611743
178,890,14.833333333333334,0.8866666666666667,0.6199999999999999,3199.1999999999994,1.00001227260216,1.0504526229153266,1.0157929597795796,650,611,1,1,0,75.68909231119984,baseline,0,0,0,1.00003407805439,1.00001227260216,1.0333178588259302,1.0165878404597535,1.004820488667625,1.0080429697547966,1.0047158362158517,1.003863406541688,1.0080429672427793,1.0071218863464704,1.0504526229153266,1.036183308901163,1.0132989727474424,1.0167700856105037,1.0084940255101562,1.0409287360772361
179,895,14.916666666666666,0.8883333333333333,0.6100000000000001,3147.6000000000004,1.000011586674835,1.0487199452897786,1.0153250735495463,650,611,0,0,0,73.6019936682998,baseline,0,0,0,1.0000334801386186,1.000011586674835,1.0333160545177162,1.0163047679312331,1.0043955357779835,1.0076046159047347,1.0045694816251227,1.0037005795365905,1.0076046133399081,1.0066661520178048,1.0487199452897786,1.035098682722407,1.0129932900034964,1.016526575360247,1.0080453232144535,1.0396104927378098
180,900,15.0,0.89,0.6,3096.0,1.0000108771480605,1.0469644958726818,1.0148528548178275,650,611,0,0,0,71.60027810382746,baseline,0,0,0,1.0000328641211615,1.0000108771480605,1.0333142145156897,1.0160186055681215,1.0039670919347838,1.0071619806545782,1.004420780293712,1.003535407694041,1.0071619780368535,1.0062060841179923,1.0469644958726818,1.0340128893482494,1.0126839736605335,1.0162799657962758,1.0075924428177514,1.0382820255047565
181,905,15.083333333333334,0.8916666666666667,0.5866666666666666,3027.1999999999994,1.0000100312454212,1.044692999884614,1.0142556471775592,650,611,0,0,0,69.02538533101895,baseline,0,0,0,1.0000321209299667,1.0000100312454212,1.0333119278499754,1.0156642467493626,1.0034432978116852,1.0066141754388742,1.0042591696973655,1.0033528362284883,1.0066141727536837,1.005636979993931,1.044692999884614,1.032592240247298,1.0123022235456416,1.015975855289773,1.0070310792769428,1.0365569978979245
